DateTime,CA_CustomerCount
2013-04-03,14919944.4
2013-04-04,14935886.1
2013-04-05,14951827.8
2013-04-06,14967769.5
2013-04-07,14983711.2
2013-04-08,14999652.9
2013-04-09,15015594.6
2013-04-10,15031536.3
2013-04-11,15047478.0
2013-04-12,15063419.7
2013-04-13,15079361.4
2013-04-14,15095303.1
2013-04-15,15111244.8
2013-04-16,15127186.5
2013-04-17,15143128.2
2013-04-18,15159069.9
2013-04-19,15175011.6
2013-04-20,15190953.3
2013-04-21,15206895.0
2013-04-22,15222836.7
2013-04-23,15238778.4
2013-04-24,15254720.1
2013-04-25,15270661.8
2013-04-26,15286603.5
2013-04-27,15302545.2
2013-04-28,15318486.9
2013-04-29,15334428.6
2013-04-30,15350370.3
2013-05-01,15366312.0
2013-05-02,15355896.258064516
2013-05-03,15345480.516129032
2013-05-04,15335064.774193548
2013-05-05,15324649.032258065
2013-05-06,15314233.290322581
2013-05-07,15303817.548387097
2013-05-08,15293401.806451613
2013-05-09,15282986.064516129
2013-05-10,15272570.322580645
2013-05-11,15262154.58064516
2013-05-12,15251738.838709677
2013-05-13,15241323.096774194
2013-05-14,15230907.35483871
2013-05-15,15220491.612903226
2013-05-16,15210075.870967742
2013-05-17,15199660.129032258
2013-05-18,15189244.387096774
2013-05-19,15178828.64516129
2013-05-20,15168412.903225806
2013-05-21,15157997.161290323
2013-05-22,15147581.41935484
2013-05-23,15137165.677419355
2013-05-24,15126749.935483871
2013-05-25,15116334.193548387
2013-05-26,15105918.451612903
2013-05-27,15095502.709677419
2013-05-28,15085086.967741935
2013-05-29,15074671.225806452
2013-05-30,15064255.483870968
2013-05-31,15053839.741935484
2013-06-01,15043424.0
2013-06-02,15048431.4
2013-06-03,15053438.8
2013-06-04,15058446.2
2013-06-05,15063453.6
2013-06-06,15068461.0
2013-06-07,15073468.4
2013-06-08,15078475.8
2013-06-09,15083483.2
2013-06-10,15088490.6
2013-06-11,15093498.0
2013-06-12,15098505.4
2013-06-13,15103512.8
2013-06-14,15108520.2
2013-06-15,15113527.6
2013-06-16,15118535.0
2013-06-17,15123542.4
2013-06-18,15128549.8
2013-06-19,15133557.2
2013-06-20,15138564.6
2013-06-21,15143572.0
2013-06-22,15148579.4
2013-06-23,15153586.8
2013-06-24,15158594.2
2013-06-25,15163601.6
2013-06-26,15168609.0
2013-06-27,15173616.4
2013-06-28,15178623.8
2013-06-29,15183631.2
2013-06-30,15188638.6
2013-07-01,15193646.0
2013-07-02,15200233.064516129
2013-07-03,15206820.129032258
2013-07-04,15213407.193548387
2013-07-05,15219994.258064516
2013-07-06,15226581.322580645
2013-07-07,15233168.387096774
2013-07-08,15239755.451612903
2013-07-09,15246342.516129032
2013-07-10,15252929.58064516
2013-07-11,15259516.64516129
2013-07-12,15266103.709677419
2013-07-13,15272690.774193548
2013-07-14,15279277.838709677
2013-07-15,15285864.903225806
2013-07-16,15292451.967741935
2013-07-17,15299039.032258065
2013-07-18,15305626.096774194
2013-07-19,15312213.161290323
2013-07-20,15318800.225806452
2013-07-21,15325387.290322581
2013-07-22,15331974.35483871
2013-07-23,15338561.41935484
2013-07-24,15345148.483870968
2013-07-25,15351735.548387097
2013-07-26,15358322.612903226
2013-07-27,15364909.677419355
2013-07-28,15371496.741935484
2013-07-29,15378083.806451613
2013-07-30,15384670.870967742
2013-07-31,15391257.935483871
2013-08-01,15397845.0
2013-08-02,15377340.451612903
2013-08-03,15356835.903225806
2013-08-04,15336331.35483871
2013-08-05,15315826.806451613
2013-08-06,15295322.258064516
2013-08-07,15274817.709677419
2013-08-08,15254313.161290323
2013-08-09,15233808.612903226
2013-08-10,15213304.064516129
2013-08-11,15192799.516129032
2013-08-12,15172294.967741936
2013-08-13,15151790.41935484
2013-08-14,15131285.870967742
2013-08-15,15110781.322580645
2013-08-16,15090276.774193548
2013-08-17,15069772.225806452
2013-08-18,15049267.677419355
2013-08-19,15028763.129032258
2013-08-20,15008258.58064516
2013-08-21,14987754.032258065
2013-08-22,14967249.483870968
2013-08-23,14946744.935483871
2013-08-24,14926240.387096774
2013-08-25,14905735.838709677
2013-08-26,14885231.290322581
2013-08-27,14864726.741935484
2013-08-28,14844222.193548387
2013-08-29,14823717.64516129
2013-08-30,14803213.096774194
2013-08-31,14782708.548387097
2013-09-01,14762204.0
2013-09-02,14791376.233333332
2013-09-03,14820548.466666667
2013-09-04,14849720.7
2013-09-05,14878892.933333334
2013-09-06,14908065.166666666
2013-09-07,14937237.4
2013-09-08,14966409.633333333
2013-09-09,14995581.866666667
2013-09-10,15024754.1
2013-09-11,15053926.333333334
2013-09-12,15083098.566666666
2013-09-13,15112270.8
2013-09-14,15141443.033333333
2013-09-15,15170615.266666668
2013-09-16,15199787.5
2013-09-17,15228959.733333332
2013-09-18,15258131.966666667
2013-09-19,15287304.2
2013-09-20,15316476.433333334
2013-09-21,15345648.666666666
2013-09-22,15374820.9
2013-09-23,15403993.133333333
2013-09-24,15433165.366666667
2013-09-25,15462337.6
2013-09-26,15491509.833333334
2013-09-27,15520682.066666666
2013-09-28,15549854.3
2013-09-29,15579026.533333333
2013-09-30,15608198.766666668
2013-10-01,15637371.0
2013-10-02,15600914.225806452
2013-10-03,15564457.451612903
2013-10-04,15528000.677419355
2013-10-05,15491543.903225806
2013-10-06,15455087.129032258
2013-10-07,15418630.35483871
2013-10-08,15382173.58064516
2013-10-09,15345716.806451613
2013-10-10,15309260.032258065
2013-10-11,15272803.258064516
2013-10-12,15236346.483870968
2013-10-13,15199889.709677419
2013-10-14,15163432.935483871
2013-10-15,15126976.161290323
2013-10-16,15090519.387096774
2013-10-17,15054062.612903226
2013-10-18,15017605.838709677
2013-10-19,14981149.064516129
2013-10-20,14944692.290322581
2013-10-21,14908235.516129032
2013-10-22,14871778.741935484
2013-10-23,14835321.967741936
2013-10-24,14798865.193548387
2013-10-25,14762408.41935484
2013-10-26,14725951.64516129
2013-10-27,14689494.870967742
2013-10-28,14653038.096774194
2013-10-29,14616581.322580645
2013-10-30,14580124.548387097
2013-10-31,14543667.774193548
2013-11-01,14507211.0
2013-11-02,14534902.333333334
2013-11-03,14562593.666666666
2013-11-04,14590285.0
2013-11-05,14617976.333333334
2013-11-06,14645667.666666666
2013-11-07,14673359.0
2013-11-08,14701050.333333334
2013-11-09,14728741.666666666
2013-11-10,14756433.0
2013-11-11,14784124.333333334
2013-11-12,14811815.666666666
2013-11-13,14839507.0
2013-11-14,14867198.333333334
2013-11-15,14894889.666666666
2013-11-16,14922581.0
2013-11-17,14950272.333333334
2013-11-18,14977963.666666666
2013-11-19,15005655.0
2013-11-20,15033346.333333334
2013-11-21,15061037.666666666
2013-11-22,15088729.0
2013-11-23,15116420.333333334
2013-11-24,15144111.666666666
2013-11-25,15171803.0
2013-11-26,15199494.333333334
2013-11-27,15227185.666666666
2013-11-28,15254877.0
2013-11-29,15282568.333333334
2013-11-30,15310259.666666666
2013-12-01,15337951.0
2013-12-02,15328987.35483871
2013-12-03,15320023.709677419
2013-12-04,15311060.064516129
2013-12-05,15302096.41935484
2013-12-06,15293132.774193548
2013-12-07,15284169.129032258
2013-12-08,15275205.483870968
2013-12-09,15266241.838709677
2013-12-10,15257278.193548387
2013-12-11,15248314.548387097
2013-12-12,15239350.903225806
2013-12-13,15230387.258064516
2013-12-14,15221423.612903226
2013-12-15,15212459.967741935
2013-12-16,15203496.322580645
2013-12-17,15194532.677419355
2013-12-18,15185569.032258065
2013-12-19,15176605.387096774
2013-12-20,15167641.741935484
2013-12-21,15158678.096774194
2013-12-22,15149714.451612903
2013-12-23,15140750.806451613
2013-12-24,15131787.161290323
2013-12-25,15122823.516129032
2013-12-26,15113859.870967742
2013-12-27,15104896.225806452
2013-12-28,15095932.58064516
2013-12-29,15086968.935483871
2013-12-30,15078005.290322581
2013-12-31,15069041.64516129
2014-01-01,15060078.0
2014-01-02,15042758.870967742
2014-01-03,15025439.741935484
2014-01-04,15008120.612903226
2014-01-05,14990801.483870968
2014-01-06,14973482.35483871
2014-01-07,14956163.225806452
2014-01-08,14938844.096774194
2014-01-09,14921524.967741935
2014-01-10,14904205.838709677
2014-01-11,14886886.709677419
2014-01-12,14869567.58064516
2014-01-13,14852248.451612903
2014-01-14,14834929.322580645
2014-01-15,14817610.193548387
2014-01-16,14800291.064516129
2014-01-17,14782971.935483871
2014-01-18,14765652.806451613
2014-01-19,14748333.677419355
2014-01-20,14731014.548387097
2014-01-21,14713695.41935484
2014-01-22,14696376.290322581
2014-01-23,14679057.161290323
2014-01-24,14661738.032258065
2014-01-25,14644418.903225806
2014-01-26,14627099.774193548
2014-01-27,14609780.64516129
2014-01-28,14592461.516129032
2014-01-29,14575142.387096774
2014-01-30,14557823.258064516
2014-01-31,14540504.129032258
2014-02-01,14523185.0
2014-02-02,14542838.357142856
2014-02-03,14562491.714285715
2014-02-04,14582145.07142857
2014-02-05,14601798.42857143
2014-02-06,14621451.785714285
2014-02-07,14641105.142857144
2014-02-08,14660758.5
2014-02-09,14680411.857142856
2014-02-10,14700065.214285715
2014-02-11,14719718.57142857
2014-02-12,14739371.92857143
2014-02-13,14759025.285714285
2014-02-14,14778678.642857144
2014-02-15,14798332.0
2014-02-16,14817985.357142856
2014-02-17,14837638.714285715
2014-02-18,14857292.07142857
2014-02-19,14876945.42857143
2014-02-20,14896598.785714285
2014-02-21,14916252.142857144
2014-02-22,14935905.5
2014-02-23,14955558.857142856
2014-02-24,14975212.214285715
2014-02-25,14994865.57142857
2014-02-26,15014518.92857143
2014-02-27,15034172.285714285
2014-02-28,15053825.642857144
2014-03-01,15073479.0
2014-03-02,15073820.967741935
2014-03-03,15074162.935483871
2014-03-04,15074504.903225806
2014-03-05,15074846.870967742
2014-03-06,15075188.838709677
2014-03-07,15075530.806451613
2014-03-08,15075872.774193548
2014-03-09,15076214.741935484
2014-03-10,15076556.709677419
2014-03-11,15076898.677419355
2014-03-12,15077240.64516129
2014-03-13,15077582.612903226
2014-03-14,15077924.58064516
2014-03-15,15078266.548387097
2014-03-16,15078608.516129032
2014-03-17,15078950.483870968
2014-03-18,15079292.451612903
2014-03-19,15079634.41935484
2014-03-20,15079976.387096774
2014-03-21,15080318.35483871
2014-03-22,15080660.322580645
2014-03-23,15081002.290322581
2014-03-24,15081344.258064516
2014-03-25,15081686.225806452
2014-03-26,15082028.193548387
2014-03-27,15082370.161290323
2014-03-28,15082712.129032258
2014-03-29,15083054.096774194
2014-03-30,15083396.064516129
2014-03-31,15083738.032258065
2014-04-01,15084080.0
2014-04-02,15084049.133333333
2014-04-03,15084018.266666668
2014-04-04,15083987.4
2014-04-05,15083956.533333333
2014-04-06,15083925.666666666
2014-04-07,15083894.8
2014-04-08,15083863.933333334
2014-04-09,15083833.066666666
2014-04-10,15083802.2
2014-04-11,15083771.333333334
2014-04-12,15083740.466666667
2014-04-13,15083709.6
2014-04-14,15083678.733333332
2014-04-15,15083647.866666667
2014-04-16,15083617.0
2014-04-17,15083586.133333333
2014-04-18,15083555.266666668
2014-04-19,15083524.4
2014-04-20,15083493.533333333
2014-04-21,15083462.666666666
2014-04-22,15083431.8
2014-04-23,15083400.933333334
2014-04-24,15083370.066666666
2014-04-25,15083339.2
2014-04-26,15083308.333333334
2014-04-27,15083277.466666667
2014-04-28,15083246.6
2014-04-29,15083215.733333332
2014-04-30,15083184.866666667
2014-05-01,15083154.0
2014-05-02,15083948.64516129
2014-05-03,15084743.290322581
2014-05-04,15085537.935483871
2014-05-05,15086332.58064516
2014-05-06,15087127.225806452
2014-05-07,15087921.870967742
2014-05-08,15088716.516129032
2014-05-09,15089511.161290323
2014-05-10,15090305.806451613
2014-05-11,15091100.451612903
2014-05-12,15091895.096774194
2014-05-13,15092689.741935484
2014-05-14,15093484.387096774
2014-05-15,15094279.032258065
2014-05-16,15095073.677419355
2014-05-17,15095868.322580645
2014-05-18,15096662.967741935
2014-05-19,15097457.612903226
2014-05-20,15098252.258064516
2014-05-21,15099046.903225806
2014-05-22,15099841.548387097
2014-05-23,15100636.193548387
2014-05-24,15101430.838709677
2014-05-25,15102225.483870968
2014-05-26,15103020.129032258
2014-05-27,15103814.774193548
2014-05-28,15104609.41935484
2014-05-29,15105404.064516129
2014-05-30,15106198.709677419
2014-05-31,15106993.35483871
2014-06-01,15107788.0
2014-06-02,15116677.066666666
2014-06-03,15125566.133333333
2014-06-04,15134455.2
2014-06-05,15143344.266666668
2014-06-06,15152233.333333334
2014-06-07,15161122.4
2014-06-08,15170011.466666667
2014-06-09,15178900.533333333
2014-06-10,15187789.6
2014-06-11,15196678.666666666
2014-06-12,15205567.733333332
2014-06-13,15214456.8
2014-06-14,15223345.866666667
2014-06-15,15232234.933333334
2014-06-16,15241124.0
2014-06-17,15250013.066666666
2014-06-18,15258902.133333333
2014-06-19,15267791.2
2014-06-20,15276680.266666668
2014-06-21,15285569.333333334
2014-06-22,15294458.4
2014-06-23,15303347.466666667
2014-06-24,15312236.533333333
2014-06-25,15321125.6
2014-06-26,15330014.666666666
2014-06-27,15338903.733333332
2014-06-28,15347792.8
2014-06-29,15356681.866666667
2014-06-30,15365570.933333334
2014-07-01,15374460.0
2014-07-02,15363042.387096774
2014-07-03,15351624.774193548
2014-07-04,15340207.161290323
2014-07-05,15328789.548387097
2014-07-06,15317371.935483871
2014-07-07,15305954.322580645
2014-07-08,15294536.709677419
2014-07-09,15283119.096774194
2014-07-10,15271701.483870968
2014-07-11,15260283.870967742
2014-07-12,15248866.258064516
2014-07-13,15237448.64516129
2014-07-14,15226031.032258065
2014-07-15,15214613.41935484
2014-07-16,15203195.806451613
2014-07-17,15191778.193548387
2014-07-18,15180360.58064516
2014-07-19,15168942.967741935
2014-07-20,15157525.35483871
2014-07-21,15146107.741935484
2014-07-22,15134690.129032258
2014-07-23,15123272.516129032
2014-07-24,15111854.903225806
2014-07-25,15100437.290322581
2014-07-26,15089019.677419355
2014-07-27,15077602.064516129
2014-07-28,15066184.451612903
2014-07-29,15054766.838709677
2014-07-30,15043349.225806452
2014-07-31,15031931.612903226
2014-08-01,15020514.0
2014-08-02,15019112.935483871
2014-08-03,15017711.870967742
2014-08-04,15016310.806451613
2014-08-05,15014909.741935484
2014-08-06,15013508.677419355
2014-08-07,15012107.612903226
2014-08-08,15010706.548387097
2014-08-09,15009305.483870968
2014-08-10,15007904.41935484
2014-08-11,15006503.35483871
2014-08-12,15005102.290322581
2014-08-13,15003701.225806452
2014-08-14,15002300.161290323
2014-08-15,15000899.096774194
2014-08-16,14999498.032258065
2014-08-17,14998096.967741935
2014-08-18,14996695.903225806
2014-08-19,14995294.838709677
2014-08-20,14993893.774193548
2014-08-21,14992492.709677419
2014-08-22,14991091.64516129
2014-08-23,14989690.58064516
2014-08-24,14988289.516129032
2014-08-25,14986888.451612903
2014-08-26,14985487.387096774
2014-08-27,14984086.322580645
2014-08-28,14982685.258064516
2014-08-29,14981284.193548387
2014-08-30,14979883.129032258
2014-08-31,14978482.064516129
2014-09-01,14977081.0
2014-09-02,14999606.266666668
2014-09-03,15022131.533333333
2014-09-04,15044656.8
2014-09-05,15067182.066666666
2014-09-06,15089707.333333334
2014-09-07,15112232.6
2014-09-08,15134757.866666667
2014-09-09,15157283.133333333
2014-09-10,15179808.4
2014-09-11,15202333.666666666
2014-09-12,15224858.933333334
2014-09-13,15247384.2
2014-09-14,15269909.466666667
2014-09-15,15292434.733333332
2014-09-16,15314960.0
2014-09-17,15337485.266666668
2014-09-18,15360010.533333333
2014-09-19,15382535.8
2014-09-20,15405061.066666666
2014-09-21,15427586.333333334
2014-09-22,15450111.6
2014-09-23,15472636.866666667
2014-09-24,15495162.133333333
2014-09-25,15517687.4
2014-09-26,15540212.666666666
2014-09-27,15562737.933333334
2014-09-28,15585263.2
2014-09-29,15607788.466666667
2014-09-30,15630313.733333332
2014-10-01,15652839.0
2014-10-02,15617035.870967742
2014-10-03,15581232.741935484
2014-10-04,15545429.612903226
2014-10-05,15509626.483870968
2014-10-06,15473823.35483871
2014-10-07,15438020.225806452
2014-10-08,15402217.096774194
2014-10-09,15366413.967741935
2014-10-10,15330610.838709677
2014-10-11,15294807.709677419
2014-10-12,15259004.58064516
2014-10-13,15223201.451612903
2014-10-14,15187398.322580645
2014-10-15,15151595.193548387
2014-10-16,15115792.064516129
2014-10-17,15079988.935483871
2014-10-18,15044185.806451613
2014-10-19,15008382.677419355
2014-10-20,14972579.548387097
2014-10-21,14936776.41935484
2014-10-22,14900973.290322581
2014-10-23,14865170.161290323
2014-10-24,14829367.032258064
2014-10-25,14793563.903225806
2014-10-26,14757760.774193548
2014-10-27,14721957.64516129
2014-10-28,14686154.516129032
2014-10-29,14650351.387096774
2014-10-30,14614548.258064516
2014-10-31,14578745.129032258
2014-11-01,14542942.0
2014-11-02,14573213.433333334
2014-11-03,14603484.866666667
2014-11-04,14633756.3
2014-11-05,14664027.733333332
2014-11-06,14694299.166666666
2014-11-07,14724570.6
2014-11-08,14754842.033333333
2014-11-09,14785113.466666667
2014-11-10,14815384.9
2014-11-11,14845656.333333334
2014-11-12,14875927.766666668
2014-11-13,14906199.2
2014-11-14,14936470.633333333
2014-11-15,14966742.066666666
2014-11-16,14997013.5
2014-11-17,15027284.933333334
2014-11-18,15057556.366666667
2014-11-19,15087827.8
2014-11-20,15118099.233333334
2014-11-21,15148370.666666666
2014-11-22,15178642.1
2014-11-23,15208913.533333333
2014-11-24,15239184.966666667
2014-11-25,15269456.4
2014-11-26,15299727.833333334
2014-11-27,15329999.266666668
2014-11-28,15360270.7
2014-11-29,15390542.133333333
2014-11-30,15420813.566666666
2014-12-01,15451085.0
2014-12-02,15441010.806451613
2014-12-03,15430936.612903226
2014-12-04,15420862.41935484
2014-12-05,15410788.225806452
2014-12-06,15400714.032258065
2014-12-07,15390639.838709677
2014-12-08,15380565.64516129
2014-12-09,15370491.451612903
2014-12-10,15360417.258064516
2014-12-11,15350343.064516129
2014-12-12,15340268.870967742
2014-12-13,15330194.677419355
2014-12-14,15320120.483870968
2014-12-15,15310046.290322581
2014-12-16,15299972.096774194
2014-12-17,15289897.903225806
2014-12-18,15279823.709677419
2014-12-19,15269749.516129032
2014-12-20,15259675.322580645
2014-12-21,15249601.129032258
2014-12-22,15239526.935483871
2014-12-23,15229452.741935484
2014-12-24,15219378.548387097
2014-12-25,15209304.35483871
2014-12-26,15199230.161290323
2014-12-27,15189155.967741935
2014-12-28,15179081.774193548
2014-12-29,15169007.58064516
2014-12-30,15158933.387096774
2014-12-31,15148859.193548387
2015-01-01,15138785.0
2015-01-02,15122355.35483871
2015-01-03,15105925.709677419
2015-01-04,15089496.064516129
2015-01-05,15073066.41935484
2015-01-06,15056636.774193548
2015-01-07,15040207.129032258
2015-01-08,15023777.483870968
2015-01-09,15007347.838709677
2015-01-10,14990918.193548387
2015-01-11,14974488.548387097
2015-01-12,14958058.903225806
2015-01-13,14941629.258064516
2015-01-14,14925199.612903226
2015-01-15,14908769.967741935
2015-01-16,14892340.322580645
2015-01-17,14875910.677419355
2015-01-18,14859481.032258065
2015-01-19,14843051.387096774
2015-01-20,14826621.741935484
2015-01-21,14810192.096774194
2015-01-22,14793762.451612903
2015-01-23,14777332.806451613
2015-01-24,14760903.161290323
2015-01-25,14744473.516129032
2015-01-26,14728043.870967742
2015-01-27,14711614.225806452
2015-01-28,14695184.58064516
2015-01-29,14678754.935483871
2015-01-30,14662325.290322581
2015-01-31,14645895.64516129
2015-02-01,14629466.0
2015-02-02,14657949.5
2015-02-03,14686433.0
2015-02-04,14714916.5
2015-02-05,14743400.0
2015-02-06,14771883.5
2015-02-07,14800367.0
2015-02-08,14828850.5
2015-02-09,14857334.0
2015-02-10,14885817.5
2015-02-11,14914301.0
2015-02-12,14942784.5
2015-02-13,14971268.0
2015-02-14,14999751.5
2015-02-15,15028235.0
2015-02-16,15056718.5
2015-02-17,15085202.0
2015-02-18,15113685.5
2015-02-19,15142169.0
2015-02-20,15170652.5
2015-02-21,15199136.0
2015-02-22,15227619.5
2015-02-23,15256103.0
2015-02-24,15284586.5
2015-02-25,15313070.0
2015-02-26,15341553.5
2015-02-27,15370037.0
2015-02-28,15398520.5
2015-03-01,15427004.0
2015-03-02,15418381.741935484
2015-03-03,15409759.483870968
2015-03-04,15401137.225806452
2015-03-05,15392514.967741935
2015-03-06,15383892.709677419
2015-03-07,15375270.451612903
2015-03-08,15366648.193548387
2015-03-09,15358025.935483871
2015-03-10,15349403.677419355
2015-03-11,15340781.41935484
2015-03-12,15332159.161290323
2015-03-13,15323536.903225806
2015-03-14,15314914.64516129
2015-03-15,15306292.387096774
2015-03-16,15297670.129032258
2015-03-17,15289047.870967742
2015-03-18,15280425.612903226
2015-03-19,15271803.35483871
2015-03-20,15263181.096774194
2015-03-21,15254558.838709677
2015-03-22,15245936.58064516
2015-03-23,15237314.322580645
2015-03-24,15228692.064516129
2015-03-25,15220069.806451613
2015-03-26,15211447.548387097
2015-03-27,15202825.290322581
2015-03-28,15194203.032258065
2015-03-29,15185580.774193548
2015-03-30,15176958.516129032
2015-03-31,15168336.258064516
2015-04-01,15159714.0
2015-04-02,15158577.866666667
2015-04-03,15157441.733333332
2015-04-04,15156305.6
2015-04-05,15155169.466666667
2015-04-06,15154033.333333334
2015-04-07,15152897.2
2015-04-08,15151761.066666666
2015-04-09,15150624.933333334
2015-04-10,15149488.8
2015-04-11,15148352.666666666
2015-04-12,15147216.533333333
2015-04-13,15146080.4
2015-04-14,15144944.266666668
2015-04-15,15143808.133333333
2015-04-16,15142672.0
2015-04-17,15141535.866666667
2015-04-18,15140399.733333332
2015-04-19,15139263.6
2015-04-20,15138127.466666667
2015-04-21,15136991.333333334
2015-04-22,15135855.2
2015-04-23,15134719.066666666
2015-04-24,15133582.933333334
2015-04-25,15132446.8
2015-04-26,15131310.666666666
2015-04-27,15130174.533333333
2015-04-28,15129038.4
2015-04-29,15127902.266666668
2015-04-30,15126766.133333333
2015-05-01,15125630.0
2015-05-02,15129865.838709677
2015-05-03,15134101.677419355
2015-05-04,15138337.516129032
2015-05-05,15142573.35483871
2015-05-06,15146809.193548387
2015-05-07,15151045.032258065
2015-05-08,15155280.870967742
2015-05-09,15159516.709677419
2015-05-10,15163752.548387097
2015-05-11,15167988.387096774
2015-05-12,15172224.225806452
2015-05-13,15176460.064516129
2015-05-14,15180695.903225806
2015-05-15,15184931.741935484
2015-05-16,15189167.58064516
2015-05-17,15193403.41935484
2015-05-18,15197639.258064516
2015-05-19,15201875.096774194
2015-05-20,15206110.935483871
2015-05-21,15210346.774193548
2015-05-22,15214582.612903226
2015-05-23,15218818.451612903
2015-05-24,15223054.290322581
2015-05-25,15227290.129032258
2015-05-26,15231525.967741935
2015-05-27,15235761.806451613
2015-05-28,15239997.64516129
2015-05-29,15244233.483870968
2015-05-30,15248469.322580645
2015-05-31,15252705.161290323
2015-06-01,15256941.0
2015-06-02,15272407.7
2015-06-03,15287874.4
2015-06-04,15303341.1
2015-06-05,15318807.8
2015-06-06,15334274.5
2015-06-07,15349741.2
2015-06-08,15365207.9
2015-06-09,15380674.6
2015-06-10,15396141.3
2015-06-11,15411608.0
2015-06-12,15427074.7
2015-06-13,15442541.4
2015-06-14,15458008.1
2015-06-15,15473474.8
2015-06-16,15488941.5
2015-06-17,15504408.2
2015-06-18,15519874.9
2015-06-19,15535341.6
2015-06-20,15550808.3
2015-06-21,15566275.0
2015-06-22,15581741.7
2015-06-23,15597208.4
2015-06-24,15612675.1
2015-06-25,15628141.8
2015-06-26,15643608.5
2015-06-27,15659075.2
2015-06-28,15674541.9
2015-06-29,15690008.6
2015-06-30,15705475.3
2015-07-01,15720942.0
2015-07-02,15696530.838709677
2015-07-03,15672119.677419355
2015-07-04,15647708.516129032
2015-07-05,15623297.35483871
2015-07-06,15598886.193548387
2015-07-07,15574475.032258065
2015-07-08,15550063.870967742
2015-07-09,15525652.709677419
2015-07-10,15501241.548387097
2015-07-11,15476830.387096774
2015-07-12,15452419.225806452
2015-07-13,15428008.064516129
2015-07-14,15403596.903225806
2015-07-15,15379185.741935484
2015-07-16,15354774.58064516
2015-07-17,15330363.41935484
2015-07-18,15305952.258064516
2015-07-19,15281541.096774194
2015-07-20,15257129.935483871
2015-07-21,15232718.774193548
2015-07-22,15208307.612903226
2015-07-23,15183896.451612903
2015-07-24,15159485.290322581
2015-07-25,15135074.129032258
2015-07-26,15110662.967741936
2015-07-27,15086251.806451613
2015-07-28,15061840.64516129
2015-07-29,15037429.483870968
2015-07-30,15013018.322580645
2015-07-31,14988607.161290323
2015-08-01,14964196.0
2015-08-02,14972586.290322581
2015-08-03,14980976.58064516
2015-08-04,14989366.870967742
2015-08-05,14997757.161290323
2015-08-06,15006147.451612903
2015-08-07,15014537.741935484
2015-08-08,15022928.032258065
2015-08-09,15031318.322580645
2015-08-10,15039708.612903226
2015-08-11,15048098.903225806
2015-08-12,15056489.193548387
2015-08-13,15064879.483870968
2015-08-14,15073269.774193548
2015-08-15,15081660.064516129
2015-08-16,15090050.35483871
2015-08-17,15098440.64516129
2015-08-18,15106830.935483871
2015-08-19,15115221.225806452
2015-08-20,15123611.516129032
2015-08-21,15132001.806451613
2015-08-22,15140392.096774194
2015-08-23,15148782.387096774
2015-08-24,15157172.677419355
2015-08-25,15165562.967741936
2015-08-26,15173953.258064516
2015-08-27,15182343.548387097
2015-08-28,15190733.838709677
2015-08-29,15199124.129032258
2015-08-30,15207514.41935484
2015-08-31,15215904.709677419
2015-09-01,15224295.0
2015-09-02,15232858.066666666
2015-09-03,15241421.133333333
2015-09-04,15249984.2
2015-09-05,15258547.266666668
2015-09-06,15267110.333333334
2015-09-07,15275673.4
2015-09-08,15284236.466666667
2015-09-09,15292799.533333333
2015-09-10,15301362.6
2015-09-11,15309925.666666666
2015-09-12,15318488.733333332
2015-09-13,15327051.8
2015-09-14,15335614.866666667
2015-09-15,15344177.933333334
2015-09-16,15352741.0
2015-09-17,15361304.066666666
2015-09-18,15369867.133333333
2015-09-19,15378430.2
2015-09-20,15386993.266666668
2015-09-21,15395556.333333334
2015-09-22,15404119.4
2015-09-23,15412682.466666667
2015-09-24,15421245.533333333
2015-09-25,15429808.6
2015-09-26,15438371.666666666
2015-09-27,15446934.733333332
2015-09-28,15455497.8
2015-09-29,15464060.866666667
2015-09-30,15472623.933333334
2015-10-01,15481187.0
2015-10-02,15455933.483870968
2015-10-03,15430679.967741935
2015-10-04,15405426.451612903
2015-10-05,15380172.935483871
2015-10-06,15354919.41935484
2015-10-07,15329665.903225806
2015-10-08,15304412.387096774
2015-10-09,15279158.870967742
2015-10-10,15253905.35483871
2015-10-11,15228651.838709677
2015-10-12,15203398.322580645
2015-10-13,15178144.806451613
2015-10-14,15152891.290322581
2015-10-15,15127637.774193548
2015-10-16,15102384.258064516
2015-10-17,15077130.741935484
2015-10-18,15051877.225806452
2015-10-19,15026623.709677419
2015-10-20,15001370.193548387
2015-10-21,14976116.677419355
2015-10-22,14950863.161290323
2015-10-23,14925609.64516129
2015-10-24,14900356.129032258
2015-10-25,14875102.612903226
2015-10-26,14849849.096774194
2015-10-27,14824595.58064516
2015-10-28,14799342.064516129
2015-10-29,14774088.548387097
2015-10-30,14748835.032258064
2015-10-31,14723581.516129032
2015-11-01,14698328.0
2015-11-02,14733279.466666667
2015-11-03,14768230.933333334
2015-11-04,14803182.4
2015-11-05,14838133.866666667
2015-11-06,14873085.333333334
2015-11-07,14908036.8
2015-11-08,14942988.266666668
2015-11-09,14977939.733333332
2015-11-10,15012891.2
2015-11-11,15047842.666666666
2015-11-12,15082794.133333333
2015-11-13,15117745.6
2015-11-14,15152697.066666666
2015-11-15,15187648.533333333
2015-11-16,15222600.0
2015-11-17,15257551.466666667
2015-11-18,15292502.933333334
2015-11-19,15327454.4
2015-11-20,15362405.866666667
